,regret after 1 iterations,regret after 2 iterations,regret after 3 iterations,regret after 4 iterations,regret after 5 iterations,regret after 6 iterations,regret after 7 iterations,regret after 8 iterations,regret after 9 iterations,regret after 10 iterations,regret after 11 iterations,regret after 12 iterations,regret after 13 iterations,regret after 14 iterations,regret after 15 iterations,regret after 16 iterations,regret after 17 iterations,regret after 18 iterations,regret after 19 iterations,regret after 20 iterations,regret after 21 iterations,regret after 22 iterations,regret after 23 iterations,regret after 24 iterations,regret after 25 iterations,regret after 26 iterations,regret after 27 iterations,regret after 28 iterations,regret after 29 iterations,regret after 30 iterations,regret after 31 iterations,regret after 32 iterations,regret after 33 iterations,regret after 34 iterations,regret after 35 iterations,regret after 36 iterations,regret after 37 iterations,regret after 38 iterations,regret after 39 iterations,regret after 40 iterations
285,0.010309398174285889,0.010309398174285889,0.010309398174285889,0.010309398174285889,0.010309398174285889,0.010309398174285889,0.010309398174285889,0.010309398174285889,0.010309398174285889,0.010309398174285889,0.010309398174285889,0.010309398174285889,0.010309398174285889,0.010309398174285889,0.010309398174285889,0.010309398174285889,0.010309398174285889,0.010309398174285889,0.010309398174285889,0.010309398174285889,0.010309398174285889,0.010309398174285889,0.010309398174285889,0.010309398174285889,0.010309398174285889,0.010309398174285889,0.010309398174285889,0.010309398174285889,0.010309398174285889,0.0067563652992248535,0.0067563652992248535,0.0067563652992248535,0.0067563652992248535,0.0067563652992248535,0.0067563652992248535,0.0067563652992248535,0.0067563652992248535,0.0067563652992248535,0.0067563652992248535,0.0067563652992248535
307,0.050000011920928955,0.043888866901397705,0.030555546283721924,0.0033333301544189453,0.0033333301544189453,0.0033333301544189453,0.0033333301544189453,0.0033333301544189453,0.0033333301544189453,0.0033333301544189453,0.0033333301544189453,0.0033333301544189453,0.0033333301544189453,0.0033333301544189453,0.0033333301544189453,0.0033333301544189453,0.0033333301544189453,0.0033333301544189453,0.0033333301544189453,0.0033333301544189453,0.0033333301544189453,0.0033333301544189453,0.0033333301544189453,0.0033333301544189453,0.0033333301544189453,0.0033333301544189453,0.0033333301544189453,0.0033333301544189453,0.0033333301544189453,0.0033333301544189453,0.0033333301544189453,0.0033333301544189453,0.0033333301544189453,0.0033333301544189453,0.0033333301544189453,0.0033333301544189453,0.0033333301544189453,0.0033333301544189453,0.0033333301544189453,0.0033333301544189453
311,0.15996897220611572,0.014444470405578613,0.014444470405578613,0.014444470405578613,0.014444470405578613,0.014444470405578613,0.014444470405578613,0.014444470405578613,0.014444470405578613,0.014444470405578613,0.014444470405578613,0.014444470405578613,0.014444470405578613,0.014444470405578613,0.014444470405578613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,0.020113348960876465,0.020113348960876465,0.020113348960876465,0.020113348960876465,0.01986020803451538,0.01986020803451538,0.01986020803451538,0.01986020803451538,0.014107942581176758,0.014107942581176758,0.014107942581176758,0.014107942581176758,0.014107942581176758,0.014107942581176758,0.014107942581176758,0.014107942581176758,0.014107942581176758,0.014107942581176758,0.014107942581176758,0.014107942581176758,0.014107942581176758,0.014107942581176758,0.014107942581176758,0.014107942581176758,0.014107942581176758,0.014107942581176758,0.014107942581176758,0.014107942581176758,0.014107942581176758,0.014107942581176758,0.014107942581176758,0.014107942581176758,0.014107942581176758,0.014107942581176758,0.014107942581176758,0.014107942581176758,0.014107942581176758,0.014107942581176758,0.014107942581176758,0.014107942581176758
313,0.21458864212036133,0.1023256778717041,0.053634583950042725,0.046492695808410645,0.046492695808410645,0.046492695808410645,0.046492695808410645,0.046492695808410645,0.046492695808410645,0.03881371021270752,0.03881371021270752,0.03881371021270752,0.03175932168960571,0.02100527286529541,0.02100527286529541,0.02100527286529541,0.02100527286529541,0.02100527286529541,0.02100527286529541,0.02100527286529541,0.02100527286529541,0.02100527286529541,0.02100527286529541,0.02100527286529541,0.02100527286529541,0.02100527286529541,0.02100527286529541,0.02100527286529541,0.02100527286529541,0.02100527286529541,0.02100527286529541,0.02100527286529541,0.016013503074645996,0.016013503074645996,0.016013503074645996,0.016013503074645996,0.016013503074645996,0.016013503074645996,0.016013503074645996,0.016013503074645996
316,0.3526500463485718,0.3526500463485718,0.3526500463485718,0.3526500463485718,0.3526500463485718,0.3526500463485718,0.3526500463485718,0.3526500463485718,0.33899372816085815,0.271131694316864,0.271131694316864,0.271131694316864,0.271131694316864,0.271131694316864,0.271131694316864,0.271131694316864,0.271131694316864,0.271131694316864,0.271131694316864,0.271131694316864,0.271131694316864,0.271131694316864,0.271131694316864,0.271131694316864,0.271131694316864,0.271131694316864,0.271131694316864,0.271131694316864,0.271131694316864,0.271131694316864,0.271131694316864,0.271131694316864,0.271131694316864,0.271131694316864,0.271131694316864,0.271131694316864,0.271131694316864,0.271131694316864,0.271131694316864,0.271131694316864
329,0.059651732444763184,0.059651732444763184,0.059651732444763184,0.059651732444763184,0.059651732444763184,0.059651732444763184,0.05251717567443848,0.05251717567443848,0.041360676288604736,0.041360676288604736,0.041360676288604736,0.041360676288604736,0.041360676288604736,0.041360676288604736,0.041360676288604736,0.041360676288604736,0.041360676288604736,0.041360676288604736,0.037669837474823,0.037669837474823,0.037669837474823,0.037669837474823,0.037669837474823,0.037669837474823,0.037669837474823,0.037669837474823,0.03550231456756592,0.03550231456756592,0.03550231456756592,0.03550231456756592,0.03550231456756592,0.03550231456756592,0.024754106998443604,0.024754106998443604,0.024754106998443604,0.024754106998443604,0.024754106998443604,0.024754106998443604,0.024754106998443604,0.024754106998443604
333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,0.010537683963775635,0.010537683963775635,0.010537683963775635,0.010537683963775635,0.010537683963775635,0.0037735700607299805,0.0037735700607299805,0.0037735700607299805,0.0037735700607299805,0.0037735700607299805,0.0037735700607299805,0.0037735700607299805,0.0037735700607299805,0.0037735700607299805,0.0037735700607299805,0.0037735700607299805,0.0037735700607299805,0.0037735700607299805,0.0037735700607299805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,0.05119800567626953,0.05119800567626953,0.05119800567626953,0.05119800567626953,0.05119800567626953,0.05119800567626953,0.05119800567626953,0.05119800567626953,0.05119800567626953,0.04448807239532471,0.04448807239532471,0.04448807239532471,0.04448807239532471,0.04448807239532471,0.04448807239532471,0.04448807239532471,0.04448807239532471,0.04448807239532471,0.04448807239532471,0.04448807239532471,0.04448807239532471,0.04448807239532471,0.04448807239532471,0.04448807239532471,0.04448807239532471,0.04448807239532471,0.04448807239532471,0.04448807239532471,0.04448807239532471,0.04448807239532471,0.04448807239532471,0.04448807239532471,0.04448807239532471,0.04448807239532471,0.04448807239532471,0.04448807239532471,0.04448807239532471,0.04448807239532471,0.04448807239532471,0.04448807239532471
337,0.04208052158355713,0.04208052158355713,0.013184726238250732,0.013184726238250732,0.013184726238250732,0.013184726238250732,0.013184726238250732,0.013184726238250732,0.013184726238250732,0.013184726238250732,0.013184726238250732,0.013184726238250732,0.013184726238250732,0.013184726238250732,0.013184726238250732,0.013184726238250732,0.013184726238250732,0.013184726238250732,0.013184726238250732,0.013184726238250732,0.013184726238250732,0.013184726238250732,0.013184726238250732,0.013184726238250732,0.013184726238250732,0.013184726238250732,0.013184726238250732,0.013184726238250732,0.013184726238250732,0.013184726238250732,0.013184726238250732,0.013184726238250732,0.013184726238250732,0.013184726238250732,0.013184726238250732,0.013184726238250732,0.013184726238250732,0.013184726238250732,0.013184726238250732,0.013184726238250732
338,0.07848572731018066,0.060439348220825195,0.060439348220825195,0.04970073699951172,0.04970073699951172,0.04970073699951172,0.04970073699951172,0.04970073699951172,0.04970073699951172,0.04970073699951172,0.04970073699951172,0.04970073699951172,0.04970073699951172,0.04970073699951172,0.04970073699951172,0.04970073699951172,0.04970073699951172,0.04970073699951172,0.04970073699951172,0.04970073699951172,0.04970073699951172,0.04378300905227661,0.04378300905227661,0.04378300905227661,0.04378300905227661,0.04378300905227661,0.04378300905227661,0.04378300905227661,0.04378300905227661,0.04378300905227661,0.04378300905227661,0.04378300905227661,0.04378300905227661,0.04378300905227661,0.03427547216415405,0.03427547216415405,0.03427547216415405,0.0,0.0,0.0
375,0.009508252143859863,0.009508252143859863,0.0033460259437561035,0.0033460259437561035,0.0033460259437561035,0.0033460259437561035,0.0033460259437561035,0.0033460259437561035,0.0033460259437561035,0.0033460259437561035,0.0033460259437561035,0.0033460259437561035,0.0033460259437561035,0.0033460259437561035,0.0033460259437561035,0.0033460259437561035,0.0033460259437561035,0.0033460259437561035,0.0033460259437561035,0.0033460259437561035,0.0033460259437561035,0.0033460259437561035,0.0033460259437561035,0.0033460259437561035,0.0033460259437561035,0.0033460259437561035,0.0033460259437561035,0.0033460259437561035,0.0033460259437561035,0.0033460259437561035,0.0033460259437561035,0.0033460259437561035,0.0033460259437561035,0.0033460259437561035,0.0033460259437561035,0.0033460259437561035,0.0033460259437561035,0.000695347785949707,0.000695347785949707,0.000695347785949707
377,0.3970000147819519,0.009999990463256836,0.009999990463256836,0.009999990463256836,0.008000016212463379,0.008000016212463379,0.008000016212463379,0.0059999823570251465,0.001999974250793457,0.001999974250793457,0.001999974250793457,0.001999974250793457,0.001999974250793457,0.001999974250793457,0.001999974250793457,0.001999974250793457,0.001999974250793457,0.001999974250793457,0.001999974250793457,0.001999974250793457,0.001999974250793457,0.001999974250793457,0.001999974250793457,0.001999974250793457,0.001999974250793457,0.001999974250793457,0.001999974250793457,0.001999974250793457,0.001999974250793457,0.001999974250793457,0.001999974250793457,0.001999974250793457,0.001999974250793457,0.001999974250793457,0.001999974250793457,0.001999974250793457,0.001999974250793457,0.001999974250793457,0.001999974250793457,0.001999974250793457
383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,0.01616644859313965,0.010652422904968262,0.010652422904968262,0.010652422904968262,0.010652422904968262,0.010652422904968262,0.010652422904968262,0.010652422904968262,0.010652422904968262,0.010652422904968262,0.010652422904968262,0.010652422904968262,0.010652422904968262,0.010652422904968262,0.010652422904968262,0.010652422904968262,0.010652422904968262,0.010652422904968262,0.010652422904968262,0.010652422904968262,0.010652422904968262,0.010652422904968262,0.010652422904968262,0.010652422904968262,0.010652422904968262,0.010652422904968262,0.010652422904968262,0.010652422904968262,0.010652422904968262,0.010652422904968262,0.010652422904968262,0.010652422904968262,0.010652422904968262,0.010652422904968262,0.010652422904968262,0.010652422904968262,0.010652422904968262,0.010652422904968262,0.010652422904968262,0.010652422904968262
385,0.027544617652893066,0.027544617652893066,0.025660991668701172,0.025660991668701172,0.025660991668701172,0.025660991668701172,0.025660991668701172,0.025660991668701172,0.025660991668701172,0.025660991668701172,0.025660991668701172,0.025660991668701172,0.025660991668701172,0.025660991668701172,0.025660991668701172,0.025660991668701172,0.025660991668701172,0.025660991668701172,0.025660991668701172,0.02440887689590454,0.02440887689590454,0.02440887689590454,0.009719550609588623,0.009719550609588623,0.009719550609588623,0.009719550609588623,0.009719550609588623,0.009223520755767822,0.009223520755767822,0.009223520755767822,0.009223520755767822,0.009223520755767822,0.009223520755767822,0.009223520755767822,0.008513391017913818,0.008513391017913818,0.008513391017913818,0.008513391017913818,0.008513391017913818,0.008513391017913818
386,0.007372915744781494,0.007372915744781494,0.007372915744781494,0.007372915744781494,0.007372915744781494,0.007372915744781494,0.007372915744781494,0.007372915744781494,0.007372915744781494,0.007372915744781494,0.007372915744781494,0.007372915744781494,0.004675090312957764,0.004675090312957764,0.004675090312957764,0.004675090312957764,0.0037401318550109863,0.0037401318550109863,0.0037401318550109863,0.0037401318550109863,0.0037401318550109863,0.0037401318550109863,0.0037401318550109863,0.0037401318550109863,0.0037401318550109863,0.0037401318550109863,0.0037401318550109863,0.0037401318550109863,0.0037401318550109863,0.0037401318550109863,0.0037401318550109863,0.0037401318550109863,0.0037401318550109863,0.0037401318550109863,0.0037401318550109863,0.0037401318550109863,0.0037401318550109863,0.0037401318550109863,0.0037401318550109863,0.0037401318550109863
387,0.04093039035797119,0.035758018493652344,0.035758018493652344,0.031280517578125,0.031280517578125,0.031280517578125,0.031280517578125,0.02429187297821045,0.02429187297821045,0.02313762903213501,0.02313762903213501,0.02313762903213501,0.02313762903213501,0.023135900497436523,0.023135900497436523,0.023135900497436523,0.023135900497436523,0.023135900497436523,0.023135900497436523,0.023135900497436523,0.023135900497436523,0.023135900497436523,0.023135900497436523,0.023135900497436523,0.023135900497436523,0.023135900497436523,0.023135900497436523,0.023135900497436523,0.023135900497436523,0.023135900497436523,0.023135900497436523,0.023135900497436523,0.023135900497436523,0.023135900497436523,0.023135900497436523,0.023135900497436523,0.023135900497436523,0.023135900497436523,0.023135900497436523,0.023135900497436523
388,0.07917296886444092,0.07917296886444092,0.06696426868438721,0.03360795974731445,0.03360795974731445,0.03360795974731445,0.03360795974731445,0.03360795974731445,0.03360795974731445,0.03360795974731445,0.03360795974731445,0.03360795974731445,0.03360795974731445,0.03360795974731445,0.03360795974731445,0.03360795974731445,0.03360795974731445,0.03360795974731445,0.03360795974731445,0.03360795974731445,0.03360795974731445,0.03360795974731445,0.03360795974731445,0.03360795974731445,0.03360795974731445,0.03360795974731445,0.03360795974731445,0.03360795974731445,0.03360795974731445,0.03360795974731445,0.03360795974731445,0.03360795974731445,0.03360795974731445,0.03360795974731445,0.03360795974731445,0.03360795974731445,0.03360795974731445,0.03360795974731445,0.03360795974731445,0.03360795974731445
389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,0.01811695098876953,0.010692179203033447,0.009810149669647217,0.009219050407409668,0.009028077125549316,0.008514940738677979,0.008514940738677979,0.008514940738677979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,0.010930180549621582,0.010930180549621582,0.009963691234588623,0.009963691234588623,0.009963691234588623,0.009963691234588623,0.008375048637390137,0.008375048637390137,0.008375048637390137,0.008375048637390137,0.008375048637390137,0.008375048637390137,0.00804293155670166,0.005972743034362793,0.005972743034362793,0.005972743034362793,0.005972743034362793,0.005972743034362793,0.005972743034362793,0.005972743034362793,0.005746304988861084,0.005746304988861084,0.005746304988861084,0.005746304988861084,0.005746304988861084,0.005746304988861084,0.005746304988861084,0.005746304988861084,0.005746304988861084,0.005746304988861084,0.005746304988861084,0.005746304988861084,0.005746304988861084,0.005746304988861084,0.005746304988861084,0.005746304988861084,0.005746304988861084,0.005746304988861084,0.005746304988861084,0.005746304988861084
394,0.024976491928100586,0.02396446466445923,0.02396446466445923,0.02396446466445923,0.02396446466445923,0.02396446466445923,0.02396446466445923,0.02396446466445923,0.02396446466445923,0.02396446466445923,0.02396446466445923,0.02396446466445923,0.016884207725524902,0.016884207725524902,0.015560448169708252,0.015560448169708252,0.015560448169708252,0.015560448169708252,0.015560448169708252,0.015560448169708252,0.015560448169708252,0.015560448169708252,0.01148754358291626,0.01148754358291626,0.01148754358291626,0.01148754358291626,0.01148754358291626,0.01148754358291626,0.01148754358291626,0.01148754358291626,0.01148754358291626,0.01148754358291626,0.01148754358291626,0.01148754358291626,0.01148754358291626,0.01148754358291626,0.01148754358291626,0.01148754358291626,0.01148754358291626,0.01148754358291626
